,mean_test_auc_roc,mean_test_auc_prgs,mean_test_cors
awt01,0.7103348527349228,0.4375958374412217,0.3142172572040536
awt02,0.9294427558257348,0.8727539279804784,0.6922683217702035
awt03,0.5919761931004078,0.2085155513898146,0.1518942011101469
awt04,0.5056683822506607,0.0532686917420335,-0.0013610156871173
awt05,0.7692977997240578,0.6401514979915873,0.3039472458096751
awt06,0.7163853063507042,0.4646588786055977,0.4498662424304653
awt07,0.5790552457219125,0.2537501810822649,0.1086726634897347
awt08,0.6911653662219985,0.409599376699327,0.3252675208775621
awt09,0.6133540372670807,0.3109963800252219,0.1450388778594412
awt10,0.5965562695666502,0.2116604128337428,0.193420213395877
awt11,0.4620089390731592,-0.9369401995643296,-0.0229510549631641
awt12,0.4969135802469135,0.2197154090592072,0.0227673170401393
awt13,0.6814137419673751,0.3906352162897944,0.2955971213467521
awt14,0.5227972027972028,-0.3130158522089695,0.1195102365161599
awt15,0.7929832369084706,0.5642022650157565,0.5278679970942136
awt16,0.6256793478260869,0.2012391160305613,0.1916932217270442
awt17,0.7508500266273401,0.5896421867255812,0.3741087023430539
awt18,0.35047283448995,-0.3962634040144254,-0.3285684827076088
awt19,0.5761435688405797,0.0174489692303251,0.1711677648487738
awt20,0.4925,0.0181651554927463,-0.0035763935917565
awt21,0.5280487804878049,-0.0508891787704942,0.0011741903789667
awt22,0.2863416776460254,-0.4614550238820672,-0.4172249878191911
awt23,0.6479238754325259,0.3738819951768217,0.2187870904800286
awt24,0.8153086419753086,0.6830039416783621,0.4987967338759303
awt25,0.5817307692307693,0.1284438839628035,0.0935466194508269
awt26,0.6424418604651163,0.0089911694184546,0.175943136023908
awt27,0.7614814814814815,0.5647495063760252,0.4005928476191715
awt28,0.849025974025974,0.6809166283993174,0.4122149248485283
awt29,0.8222222222222223,0.682666160282053,0.3760697097559752
awt30,0.5537988581466842,0.0331128941307968,0.1229492693750084
awt31,0.7181451612903227,0.5081332819043373,0.3440568453276087
awt32,0.6093260188087775,0.2348340038759179,0.2206155564905503
awt33,0.2943376068376068,-0.7473199730416221,-0.3337561742689781
awt34,0.7839080459770116,0.3169753206502129,0.3075615113273056
awt35,0.6896153846153845,0.3608822223122083,0.3452964454422824
awt36,0.4655901576316801,0.0329142068516469,-0.0705716185976572
awt37,0.6613756613756614,0.4050545165818368,0.2271662041687607
awt38,0.5559593023255814,0.3710689521672365,0.0846659253768132
awt39,0.6410714285714285,0.3804031826613982,0.2333244969586949
awt40,0.7909530083443127,0.7028391094723004,0.4837150995999436
