,mean_test_auc_roc,mean_test_auc_prgs,mean_test_cors
swi01,0.8172786812863345,0.773446387810093,0.1193664346151745
swi02,0.7783290214053546,0.7853620269547504,0.176931429020677
swi03,0.6443972313263635,0.304732490194063,0.0623907596443857
swi04,0.8475376809304678,0.8551898937361458,0.1580954213267385
swi05,0.9855310253987344,0.9853011951527432,0.2401770482536449
swi06,0.3642422652938638,-0.0532294017491481,-0.2365773710610761
swi07,0.8980744864975282,0.9231179423656656,0.2354678620951268
swi08,0.8750257217930859,0.8990705631143517,0.3167830347765469
swi09,0.7634888507787992,0.5539359978160222,0.1589429067519318
swi10,0.7750479986034307,0.6425902025094885,0.3314176997966225
swi11,0.8521769254058084,0.9276831524884774,0.1485867280707948
swi12,0.6164365055538877,-2.342706478347356,0.027235284092691
swi13,0.6493803415517728,0.3249825828466887,0.2307734157441808
swi14,0.7864632880764761,0.8071225416122765,0.3108854658175558
swi15,0.7531096415885952,0.6873072000730303,0.1079718472378014
swi16,0.8541734774723554,0.7982556828733773,0.271419463438345
swi17,0.9567112948874928,0.9839292149301232,0.4436941491714571
swi18,0.9274287342776378,0.9952194484313605,0.1217248389296402
swi19,0.9525715429257556,0.9718047671857788,0.1151332998180468
swi20,0.7877929549157943,0.706458393874877,0.1691395354118542
swi21,0.2780601495118427,-5.110251033090223,-0.1018809613634539
swi22,0.8623892128622064,0.8707670624422651,0.2053124166768177
swi23,0.404563550088205,-0.3694428197307071,-0.109621099449858
swi24,0.6115344396285746,0.5790402882620174,0.071645986287706
swi25,0.941687549700187,0.9130898177328972,0.3081713953413434
swi26,0.8859928481087525,0.9761952426783708,0.0894571162830594
swi27,0.6963868500415448,0.1644172966989069,0.1228608289388774
swi28,0.6580212664173937,0.3526168377706516,0.2734455591882591
swi29,0.7097871481892465,0.6483349288627761,0.074086078719728
swi30,0.6850551847651626,0.5216392860050063,0.2321291586021902
